id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Paidwork,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,visit_category,receive_category,dining_category,bar_category,cinema_category,recreation_category,vacation_category,shopping_category
322106,2.0,2.0,2.0,2.0,3.0,40.0,4.0,4.0,3.0,0.0,0.0,4.0,4.0,0.0,21.0,36.0,0.07671232876712328,0.02191780821917808,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,
322107,1.0,3.0,3.0,3.0,2.0,36.0,4.0,5.0,21.0,11.0,0.0,3.0,5.0,2.0,2.0,49.0,1.2383561643835617,1.1232876712328768,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,,,,,
322109,1.0,4.0,2.0,2.0,2.0,20.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.789041095890411,0.0,0.0,0.0,2.789041095890411,0.0,0.39452054794520547,1,4,1,,,,,
322110,1.0,1.0,3.0,3.0,2.0,40.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,21.0,3.2054794520547945,2.673972602739726,0.16301369863013698,0.0,0.0013698630136986301,1.3726027397260274,0.010958904109589041,0.13150684931506848,4,4,4,,,,,
322111,1.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.6931506849315068,0.13150684931506848,0.019178082191780823,0.0,0.0,0.0,0.005479452054794521,0.0,3,2,3,,,,,
322112,2.0,3.0,2.0,2.0,3.0,8.0,1.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,8.0,18.0,0.35342465753424657,0.22739726027397258,0.036986301369863014,0.0273972602739726,0.049315068493150684,0.06575342465753424,0.0273972602739726,0.036986301369863014,2,2,3,,,,,
322113,1.0,1.0,3.0,2.0,3.0,40.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,16.0,1.3945205479452054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,,,,,
322114,1.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,7.0,0.19726027397260273,0.01643835616438356,0.01643835616438356,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.01643835616438356,2,1,2,,,,,
322116,1.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,16.0,0.5917808219178082,2.073972602739726,0.17397260273972603,0.01506849315068493,0.0136986301369863,0.008219178082191782,0.008219178082191782,0.0136986301369863,3,4,4,,,,,
322117,2.0,3.0,2.0,2.0,2.0,20.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,7.0,17.0,0.14246575342465753,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,
322118,2.0,3.0,3.0,3.0,2.0,14.0,1.0,5.0,8.0,1.0,0.0,3.0,8.0,1.0,3.0,29.0,0.09041095890410958,0.06575342465753424,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,1,1,1,,,,,
322119,1.0,4.0,1.0,1.0,2.0,16.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,13.0,1.3945205479452054,1.2082191780821918,0.05205479452054794,0.0,0.0,0.0,0.00821917808219178,0.39452054794520547,4,4,3,,,,,
322123,1.0,5.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,17.0,2.0,14.0,42.0,1.1493150684931508,1.0,0.0,0.0,0.0,0.0,0.00821917808219178,0.09863013698630137,3,3,1,,,,,
322125,2.0,4.0,2.0,4.0,3.0,32.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,1.0,17.0,1.3794520547945206,1.2808219178082192,0.0,0.0,0.0,0.008219178082191782,0.016438356164383564,0.01643835616438356,4,4,1,,,,,
322126,2.0,3.0,3.0,3.0,2.0,12.0,1.0,15.0,3.0,3.0,3.0,3.0,2.0,0.0,9.0,38.0,0.19726027397260273,0.13150684931506848,0.0410958904109589,0.0,0.0,0.0,0.0,0.0410958904109589,2,2,3,,,,,
322127,1.0,1.0,1.0,1.0,2.0,24.0,2.0,3.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,12.0,0.004109589041095891,0.004109589041095891,0.004109589041095891,0.004109589041095891,0.010958904109589041,0.004109589041095891,0.004109589041095891,0.0,1,1,2,,,,,
322128,1.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,11.0,22.0,3.506849315068493,3.408219178082192,0.45479452054794517,0.21780821917808219,0.2054794520547945,0.27123287671232876,0.07123287671232877,0.2863013698630137,4,4,4,,,,,
322129,1.0,4.0,2.0,2.0,3.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,5.0,7.0,0.0,21.0,0.005479452054794521,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322130,1.0,2.0,2.0,2.0,2.0,40.0,4.0,1.0,11.0,0.0,0.0,3.0,6.0,0.0,5.0,26.0,0.5095890410958904,0.03287671232876712,0.02465753424657534,0.049315068493150684,0.0136986301369863,0.005479452054794521,0.0027397260273972603,0.005479452054794521,2,1,3,,,,,
322132,2.0,4.0,2.0,2.0,2.0,8.0,1.0,8.0,3.0,2.0,0.0,0.0,5.0,3.0,21.0,42.0,0.9369863013698629,2.1999999999999997,0.09452054794520547,0.0,0.0,0.0,0.0,0.08630136986301369,3,4,4,,,,,
322135,1.0,3.0,3.0,4.0,3.0,40.0,4.0,9.0,21.0,2.0,2.0,1.0,2.0,0.0,0.0,37.0,2.7958904109589042,2.5,0.004109589041095891,0.0,0.005479452054794521,0.0013698630136986301,0.0013698630136986301,0.03287671232876712,4,4,2,,,,,
322137,1.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322138,2.0,4.0,3.0,4.0,3.0,40.0,4.0,6.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,23.0,2.3917808219178083,0.821917808219178,0.5753424657534246,0.0,0.03287671232876712,0.0,0.0136986301369863,0.6410958904109588,4,3,4,,,,,
322139,1.0,3.0,3.0,4.0,2.0,40.0,4.0,18.0,6.0,6.0,3.0,3.0,4.0,1.0,4.0,45.0,1.3054794520547945,1.5863013698630137,0.09315068493150684,0.0,0.01643835616438356,0.0,0.005479452054794521,0.0,3,4,4,,,,,
322140,2.0,4.0,2.0,2.0,2.0,24.0,3.0,8.0,2.0,4.0,0.0,0.0,6.0,2.0,6.0,28.0,0.17260273972602738,0.27671232876712326,0.1643835616438356,0.0,0.11506849315068493,0.0,0.0027397260273972603,0.01095890410958904,2,2,4,,,,,
322141,2.0,3.0,3.0,4.0,1.0,35.0,3.0,3.0,3.0,11.0,2.0,2.0,2.0,2.0,2.0,27.0,0.13424657534246573,0.10684931506849314,0.13150684931506848,0.03424657534246575,0.00958904109589041,0.0410958904109589,0.1328767123287671,0.5260273972602739,1,2,4,,,,,
322142,1.0,1.0,2.0,2.0,2.0,30.0,3.0,2.0,5.0,3.0,3.0,3.0,0.0,0.0,14.0,30.0,1.0986301369863014,1.1315068493150684,0.0410958904109589,0.23013698630136986,0.0,0.0,0.0,0.0,3,4,3,,,,,
322143,2.0,5.0,2.0,2.0,3.0,12.0,5.0,7.0,5.0,4.0,0.0,0.0,2.0,6.0,5.0,29.0,0.18904109589041096,0.07671232876712328,0.07945205479452054,0.0,0.00821917808219178,0.0,0.005479452054794521,0.0,2,2,4,,,,,
322144,2.0,4.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,12.0,0.21369863013698628,0.10684931506849314,0.02465753424657534,0.0,0.0,0.0,0.0,0.0,2,2,3,,,,,
322145,1.0,5.0,2.0,2.0,2.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.14246575342465753,0.20684931506849313,0.00958904109589041,0.0,0.0,0.0,0.0,0.0027397260273972603,1,2,2,,,,,
322146,2.0,3.0,3.0,3.0,2.0,20.0,2.0,2.0,2.0,1.0,5.0,5.0,2.0,2.0,3.0,22.0,2.6630136986301367,2.4027397260273973,0.06164383561643835,0.02054794520547945,0.024657534246575342,0.024657534246575342,0.023287671232876714,0.0547945205479452,4,4,3,,,,,
322147,1.0,1.0,2.0,2.0,3.0,10.0,2.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,14.0,1.2438356164383562,1.3493150684931507,0.08356164383561643,1.1095890410958904,0.016438356164383564,0.7246575342465753,0.02054794520547945,0.07808219178082192,3,4,4,,,,,
322149,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,11.0,0.01232876712328767,0.01232876712328767,0.0027397260273972603,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0027397260273972603,0.0013698630136986301,1,1,2,,,,,
322150,1.0,3.0,1.0,1.0,2.0,40.0,1.0,2.0,0.0,6.0,0.0,2.0,11.0,0.0,6.0,27.0,0.4465753424657534,0.16712328767123286,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,,,,,
322151,1.0,2.0,2.0,2.0,3.0,40.0,4.0,7.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,15.0,0.30958904109589036,0.136986301369863,0.036986301369863014,0.0,0.024657534246575342,0.03835616438356164,0.0,0.0,2,2,3,,,,,
322152,2.0,3.0,1.0,1.0,3.0,36.0,4.0,3.0,20.0,0.0,2.0,2.0,2.0,0.0,22.0,51.0,0.1095890410958904,0.1095890410958904,0.010958904109589041,0.01643835616438356,0.0027397260273972603,0.0,0.0,0.00821917808219178,1,2,2,,,,,
322153,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0164383561643835,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,,,,,
322154,1.0,3.0,3.0,3.0,2.0,40.0,5.0,1.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,12.0,4.545205479452055,0.39452054794520547,0.09863013698630137,0.00821917808219178,0.09863013698630137,0.13150684931506848,0.0013698630136986301,0.39452054794520547,4,3,4,,,,,
322155,2.0,4.0,2.0,2.0,3.0,40.0,5.0,2.0,10.0,7.0,0.0,1.0,14.0,4.0,126.0,164.0,0.00958904109589041,0.00958904109589041,0.00958904109589041,0.0,0.0,0.00821917808219178,0.00821917808219178,0.00821917808219178,1,1,2,,,,,
322156,1.0,3.0,3.0,3.0,2.0,38.0,5.0,6.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0575342465753426,1.1753424657534246,1.0082191780821919,0.0,0.0,1.0,0.00821917808219178,0.0,3,4,4,,,,,
322157,1.0,4.0,2.0,2.0,2.0,36.0,4.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,0.03287671232876712,0.0027397260273972603,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,0.0013698630136986301,1,1,1,,,,,
322158,2.0,5.0,2.0,2.0,2.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,25.0,0.6123287671232877,0.37671232876712324,0.04931506849315068,0.0,0.0,1.447945205479452,0.008219178082191782,0.0,3,3,3,,,,,
322159,1.0,1.0,1.0,1.0,3.0,5.0,1.0,9.0,3.0,1.0,4.0,6.0,1.0,0.0,121.0,145.0,2.4767123287671233,1.2986301369863016,0.21780821917808219,0.023287671232876714,0.5246575342465754,0.7780821917808218,0.03561643835616438,0.04383561643835616,4,4,4,,,,,
322160,2.0,4.0,3.0,4.0,2.0,0.0,2.0,11.0,0.0,12.0,0.0,1.0,4.0,3.0,39.0,70.0,2.8643835616438356,2.9082191780821915,0.0410958904109589,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.049315068493150684,4,4,3,,,,,
322161,1.0,2.0,2.0,2.0,3.0,40.0,4.0,4.0,1.0,4.0,0.0,4.0,4.0,0.0,4.0,21.0,0.05753424657534246,0.05753424657534246,0.010958904109589041,0.01643835616438356,0.0,0.10684931506849314,0.00958904109589041,0.00821917808219178,1,1,2,,,,,
322162,2.0,3.0,3.0,4.0,2.0,0.0,4.0,6.0,0.0,4.0,0.0,2.0,9.0,0.0,5.0,26.0,2.4424657534246577,1.643835616438356,0.21369863013698628,0.0,0.0,0.0,0.004109589041095891,0.0027397260273972603,4,4,4,,,,,
322163,1.0,2.0,3.0,3.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,11.0,25.0,1.415068493150685,1.3534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,,,,,
322165,2.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,7.0,1.0,3.0,5.0,2.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322166,1.0,1.0,3.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,32.0,43.0,4.831506849315068,0.43972602739726024,0.010958904109589041,0.11506849315068492,0.03287671232876712,0.00821917808219178,0.0027397260273972603,0.03287671232876712,4,3,2,,,,,
322167,1.0,3.0,3.0,3.0,3.0,40.0,4.0,2.0,1.0,7.0,0.0,3.0,1.0,2.0,5.0,21.0,2.1054794520547944,2.1095890410958904,0.04246575342465753,0.023287671232876714,0.03972602739726027,2.0397260273972604,0.03835616438356164,0.036986301369863014,4,4,3,,,,,
322168,2.0,3.0,2.0,4.0,2.0,36.0,4.0,9.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322169,1.0,5.0,3.0,4.0,3.0,18.0,3.0,7.0,0.0,6.0,0.0,0.0,3.0,5.0,1.0,22.0,0.09452054794520548,0.0589041095890411,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322170,1.0,3.0,2.0,2.0,3.0,36.0,4.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.5273972602739726,0.6534246575342465,0.028767123287671233,0.0013698630136986301,0.10821917808219178,0.0013698630136986301,0.00684931506849315,0.0,2,3,3,,,,,
322174,1.0,4.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,6.0,0.0,3.0,0.0,2.0,0.0,14.0,0.16986301369863013,0.04657534246575342,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,2,1,1,,,,,
322175,2.0,2.0,3.0,3.0,2.0,38.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,17.0,1.7410958904109588,2.0575342465753423,0.10821917808219178,0.0027397260273972603,0.010958904109589041,0.03424657534246575,0.00958904109589041,0.14931506849315068,4,4,4,,,,,
322176,2.0,4.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,12.0,7.0,0.0,25.0,0.01643835616438356,0.13972602739726026,0.0,0.0,0.0,0.0,0.005479452054794521,0.0,1,2,1,,,,,
322177,2.0,2.0,3.0,3.0,2.0,30.0,3.0,4.0,20.0,30.0,3.0,3.0,1.0,0.0,23.0,84.0,0.11643835616438356,0.18219178082191778,0.18904109589041093,0.03287671232876712,0.0,0.057534246575342465,0.0,0.23013698630136986,1,2,4,,,,,
322180,2.0,3.0,3.0,3.0,3.0,24.0,3.0,4.0,5.0,4.0,1.0,5.0,1.0,0.0,2.0,22.0,1.7890410958904108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,,,,,
322183,1.0,1.0,1.0,1.0,3.0,21.0,2.0,5.0,21.0,2.0,0.0,2.0,1.0,0.0,16.0,47.0,1.6054794520547946,0.1602739726027397,0.0027397260273972603,0.03835616438356164,0.0,0.004109589041095891,0.0027397260273972603,0.0013698630136986301,4,2,2,,,,,
322186,1.0,4.0,1.0,1.0,2.0,38.0,3.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,2.0,12.0,1.084931506849315,0.6931506849315068,0.09863013698630137,0.00821917808219178,0.0027397260273972603,0.00821917808219178,0.0,0.0,3,3,4,,,,,
322188,2.0,2.0,3.0,3.0,2.0,7.0,1.0,10.0,3.0,0.0,2.0,4.0,2.0,0.0,33.0,54.0,1.2712328767123289,1.36986301369863,0.036986301369863014,0.05890410958904109,0.023287671232876714,0.01780821917808219,0.0136986301369863,0.5068493150684932,3,4,3,,,,,
322189,1.0,2.0,3.0,3.0,2.0,40.0,3.0,13.0,5.0,10.0,2.0,4.0,3.0,2.0,18.0,57.0,3.936986301369863,1.3506849315068492,0.0410958904109589,0.03287671232876712,0.03287671232876712,0.0,0.0,0.0,4,4,3,,,,,
322190,2.0,3.0,2.0,2.0,3.0,32.0,4.0,5.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,14.0,1.704109589041096,0.5753424657534246,0.0027397260273972603,0.0,0.00821917808219178,0.0,0.0,0.0,4,3,2,,,,,
322192,1.0,1.0,3.0,2.0,2.0,8.0,1.0,13.0,7.0,21.0,2.0,2.0,1.0,0.0,21.0,67.0,0.6260273972602739,0.7301369863013698,0.06301369863013699,0.18082191780821916,0.02876712328767123,0.0,0.012328767123287671,0.00821917808219178,3,3,3,,,,,
322195,2.0,4.0,3.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,3.0,2.0,15.0,1.158904109589041,0.9287671232876712,0.01643835616438356,0.13835616438356163,0.10821917808219178,0.03013698630136986,0.01917808219178082,0.042465753424657526,3,3,2,,,,,
322196,2.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,12.0,7.0,26.0,52.0,0.05890410958904109,0.15753424657534246,0.0013698630136986301,0.0,0.0,0.0013698630136986301,0.0,0.0,1,2,1,,,,,
322197,1.0,5.0,2.0,2.0,2.0,0.0,3.0,12.0,6.0,32.0,0.0,1.0,13.0,0.0,78.0,142.0,4.2164383561643834,2.832876712328767,2.5999999999999996,0.8575342465753424,0.3972602739726027,0.2,0.0,0.6931506849315068,4,4,4,,,,,
322199,1.0,3.0,2.0,3.0,3.0,38.0,4.0,20.0,2.0,18.0,0.0,2.0,7.0,1.0,1.0,51.0,1.247945205479452,2.6136986301369864,0.4794520547945205,0.07945205479452054,0.1315068493150685,0.0,0.010958904109589041,0.2465753424657534,3,4,4,,,,,
322200,2.0,4.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,15.0,0.9315068493150684,0.9315068493150684,0.009589041095890411,0.0,0.0,0.0,0.0,0.0410958904109589,3,3,2,,,,,
322203,2.0,3.0,2.0,2.0,3.0,32.0,3.0,5.0,5.0,4.0,0.0,5.0,2.0,0.0,5.0,26.0,0.33150684931506846,0.20821917808219176,0.0273972602739726,0.01643835616438356,0.0,0.00821917808219178,0.0,0.0,2,2,3,,,,,
322204,2.0,3.0,3.0,3.0,3.0,32.0,5.0,11.0,21.0,13.0,0.0,3.0,2.0,0.0,2.0,52.0,0.2520547945205479,0.5383561643835616,0.12602739726027395,0.14520547945205478,0.03561643835616438,0.03013698630136986,0.03013698630136986,0.0,2,3,4,,,,,
322205,1.0,2.0,3.0,4.0,3.0,41.0,4.0,2.0,6.0,3.0,0.0,4.0,0.0,2.0,3.0,20.0,0.19315068493150683,0.2493150684931507,0.16301369863013698,0.14794520547945206,0.21780821917808219,0.1876712328767123,0.012328767123287671,0.1095890410958904,2,2,4,,,,,
322206,1.0,2.0,3.0,3.0,2.0,36.0,4.0,5.0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,16.0,3.191780821917808,3.13972602739726,0.03013698630136986,0.035616438356164376,0.008219178082191782,0.0,0.0,0.0,4,4,3,,,,,
322207,2.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,13.0,0.5452054794520548,0.25479452054794516,0.03287671232876712,0.0,0.008219178082191782,0.02465753424657534,0.00684931506849315,0.07397260273972601,2,2,3,,,,,
322208,1.0,3.0,2.0,2.0,3.0,36.0,4.0,10.0,21.0,5.0,0.0,0.0,0.0,0.0,7.0,43.0,2.1452054794520548,2.026027397260274,0.6342465753424658,0.06438356164383562,0.07123287671232877,0.4602739726027397,0.0589041095890411,0.5027397260273972,4,4,4,,,,,
322211,1.0,3.0,1.0,1.0,2.0,40.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,9.0,0.40273972602739727,0.42739726027397257,0.03287671232876712,0.0,0.0,0.39452054794520547,0.0,0.39452054794520547,2,3,3,,,,,
322212,1.0,5.0,2.0,2.0,2.0,35.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,0.09315068493150684,0.5027397260273972,0.0,0.0,0.03287671232876712,0.0,0.0013698630136986301,0.01643835616438356,1,3,1,,,,,
322213,1.0,4.0,3.0,4.0,2.0,37.0,4.0,4.0,2.0,5.0,0.0,0.0,5.0,2.0,2.0,20.0,0.28219178082191776,0.2054794520547945,0.03287671232876712,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.012328767123287671,0.005479452054794521,2,2,3,,,,,
322216,1.0,4.0,1.0,1.0,2.0,40.0,4.0,2.0,4.0,4.0,0.0,0.0,6.0,6.0,4.0,26.0,3.358904109589041,1.1561643835616437,0.07945205479452054,0.0,0.02465753424657534,0.0821917808219178,0.010958904109589041,0.01643835616438356,4,4,4,,,,,
322217,1.0,4.0,2.0,2.0,2.0,40.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,0.5753424657534246,0.3780821917808219,0.14520547945205478,0.01917808219178082,0.0136986301369863,0.043835616438356165,0.0136986301369863,0.05890410958904109,3,3,4,,,,,
322219,2.0,4.0,2.0,4.0,2.0,20.0,2.0,5.0,2.0,6.0,0.0,1.0,12.0,3.0,15.0,44.0,0.03561643835616438,0.02054794520547945,0.0,0.0,0.0,0.01643835616438356,0.004109589041095891,0.0,1,1,1,,,,,
322220,2.0,3.0,3.0,4.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0027397260273972603,0.005479452054794521,0.004109589041095891,0.10684931506849314,1.1315068493150684,4,4,4,,,,,
322221,1.0,3.0,1.0,1.0,2.0,40.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.31232876712328766,0.1232876712328767,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,2,2,2,,,,,
322222,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0410958904109589,1.0082191780821919,2.0082191780821916,0.0,0.0,0.0,0.00821917808219178,1.0,1,3,4,,,,,
322223,1.0,3.0,3.0,3.0,2.0,40.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.1383561643835616,1.104109589041096,0.010958904109589041,0.0027397260273972603,0.0027397260273972603,0.010958904109589041,0.010958904109589041,0.10136986301369863,3,4,2,,,,,
322226,2.0,3.0,3.0,4.0,2.0,24.0,2.0,8.0,1.0,3.0,0.0,1.0,2.0,2.0,4.0,21.0,0.9342465753424657,0.7424657534246575,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,3,3,2,,,,,
322228,2.0,3.0,3.0,4.0,2.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,9.0,0.1643835616438356,0.1643835616438356,0.0,0.0,0.0,0.03287671232876712,0.0,0.0,2,2,1,,,,,
322229,1.0,3.0,3.0,3.0,2.0,40.0,4.0,6.0,6.0,12.0,4.0,4.0,0.0,3.0,4.0,39.0,6.424657534246575,4.076712328767123,0.008219178082191782,0.0,0.0,0.0,0.0,0.04931506849315068,4,4,2,,,,,
322230,1.0,3.0,2.0,2.0,2.0,38.0,4.0,9.0,21.0,9.0,0.0,4.0,5.0,0.0,31.0,79.0,2.756164383561644,2.150684931506849,0.2493150684931507,0.14383561643835616,0.13972602739726026,0.06301369863013698,0.043835616438356165,0.15205479452054793,4,4,4,,,,,
322231,2.0,4.0,3.0,4.0,2.0,0.0,5.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,10.0,0.4931506849315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,,,,,
322232,2.0,2.0,1.0,1.0,3.0,40.0,4.0,2.0,12.0,0.0,2.0,3.0,0.0,0.0,4.0,23.0,0.18630136986301368,0.03561643835616438,0.07808219178082192,0.0,0.01095890410958904,0.02465753424657534,0.00821917808219178,0.0,2,1,4,,,,,
322233,1.0,3.0,3.0,4.0,2.0,40.0,4.0,4.0,10.0,2.0,3.0,3.0,1.0,0.0,2.0,25.0,0.19726027397260273,0.19726027397260273,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,2,2,2,,,,,
322236,1.0,3.0,2.0,2.0,2.0,40.0,4.0,2.0,1.0,4.0,2.0,6.0,6.0,6.0,8.0,35.0,3.0,3.0,2.3945205479452056,2.0013698630136987,2.0013698630136987,3.0,3.0,3.0,4,4,4,,,,,
322239,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,15.0,2.0,2.0,5.0,2.0,20.0,49.0,0.726027397260274,1.6452054794520548,0.017808219178082188,0.0,0.0,0.0684931506849315,0.008219178082191782,0.26301369863013696,3,4,2,,,,,
322240,2.0,4.0,2.0,4.0,2.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,2.0,2.0,4.0,17.0,0.01643835616438356,0.0,0.01917808219178082,0.0,0.00821917808219178,0.2794520547945205,0.0,0.0013698630136986301,1,1,3,,,,,
322243,1.0,4.0,1.0,1.0,3.0,40.0,4.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,13.0,0.7232876712328767,0.0,0.0,0.0,0.0,0.1178082191780822,0.0,0.0,3,1,1,,,,,
322245,1.0,3.0,2.0,2.0,2.0,38.0,3.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,17.0,2.0767123287671234,2.1945205479452055,0.2972602739726027,0.36301369863013694,0.0013698630136986301,0.049315068493150684,0.012328767123287671,0.13150684931506848,4,4,4,,,,,
322249,1.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,16.0,3.2041095890410958,1.856164383561644,0.11232876712328767,0.0027397260273972603,0.10821917808219178,0.10410958904109589,0.004109589041095891,0.16712328767123286,4,4,4,,,,,
322250,2.0,3.0,1.0,1.0,2.0,0.0,2.0,10.0,10.0,6.0,0.0,0.0,2.0,0.0,31.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,
322255,1.0,4.0,2.0,2.0,2.0,40.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,2.2520547945205482,2.2520547945205482,0.10547945205479452,0.0,0.0,0.00821917808219178,0.0,0.09863013698630137,4,4,4,,,,,
322259,2.0,4.0,3.0,4.0,2.0,24.0,3.0,1.0,10.0,2.0,0.0,1.0,9.0,2.0,3.0,28.0,2.2315068493150685,2.361643835616438,0.0917808219178082,0.0,0.03287671232876712,0.0,0.01643835616438356,0.0684931506849315,4,4,4,,,,,
