id,id_contact,Gender_ego,Age_ego,Householdsize,MaritalStatus,Education_ego,Income,Age_diff,Edu_diff,Gender_diff,Duration,Distance,Socialcategory,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork,gender_alter,age_alter,education_alter
322112,Tante,2,2,2,2,2,1,-2,1,0,3,3,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s2_8_36,2,4,1
322112,Teresa,2,2,2,2,2,1,0,0,0,2,1,3,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s2_8_36,2,2,2
322113,1,1,1,3,2,2,2,0,0,0,1,2,2,high,never,never,never,never,never,never,never,s3_36_up,1,1,2
322113,2,1,1,3,2,2,2,-1,0,-1,1,2,2,high,never,never,never,never,never,never,never,s3_36_up,2,2,2
322113,3,1,1,3,2,2,2,0,0,0,2,2,1,high,never,never,never,never,never,never,never,s3_36_up,1,1,2
322113,4,1,1,3,2,2,2,0,0,0,2,2,1,high,never,never,never,never,never,never,never,s3_36_up,1,1,2
322114,1,1,3,3,4,1,2,2,-1,0,2,2,4,high,high,high,high,high,high,high,very_high,s1_below_8,1,1,2
322114,2,1,3,3,4,1,2,2,0,0,2,1,5,high,high,high,low,low,low,low,high,s1_below_8,1,1,1
322116,1,1,3,1,1,1,2,0,-1,-1,1,1,3,low,low,low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,3,2
322116,2,1,3,1,1,1,2,-1,-1,-1,1,2,4,low,very_high,low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,4,2
322116,3,1,3,1,1,1,2,-1,-1,-1,1,2,6,low,low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,4,2
322116,4,1,3,1,1,1,2,0,0,-1,1,2,6,low,low,low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,3,1
322116,5,1,3,1,1,1,2,-1,-1,0,1,3,8,low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,4,2
322117,1,2,2,2,2,1,3,0,0,0,3,3,1,very_low,very_low,very_low,never,never,never,never,never,s2_8_36,2,2,1
322117,2,2,2,2,2,1,3,0,0,0,1,3,2,very_low,very_low,very_low,never,never,never,never,never,s2_8_36,2,2,1
322118,Annie,2,2,3,3,1,1,0,-1,0,2,3,1,very_low,very_low,never,never,never,never,never,never,s2_8_36,2,2,2
322118,Eliana,2,2,3,3,1,1,0,-1,0,2,3,1,very_low,very_low,never,never,never,never,never,never,s2_8_36,2,2,2
322118,Jeannet,2,2,3,3,1,1,0,-1,0,2,4,1,low,very_low,never,never,never,never,never,very_low,s2_8_36,2,2,2
322118,Margriet,2,2,3,3,1,1,0,-1,0,2,4,1,very_low,very_low,never,never,never,never,never,never,s2_8_36,2,2,2
322118,Marja,2,2,3,3,1,1,0,0,0,3,4,1,low,low,never,never,never,never,never,very_low,s2_8_36,2,2,1
322119,agnes,1,3,1,1,1,3,0,0,-1,1,1,3,low,low,never,never,never,never,never,never,s2_8_36,2,3,1
322119,amy,1,3,1,1,1,3,2,0,-1,2,4,7,low,very_low,never,never,never,never,never,never,s2_8_36,2,1,1
322119,anja,1,3,1,1,1,3,1,-1,-1,1,1,3,low,low,never,never,never,never,never,never,s2_8_36,2,2,2
322119,bea,1,3,1,1,1,3,0,-1,-1,1,1,1,very_high,very_high,low,never,never,never,very_low,high,s2_8_36,2,3,2
322119,ben,1,3,1,1,1,3,0,-1,0,1,4,2,low,very_low,never,never,never,never,never,never,s2_8_36,1,3,2
322119,elise,1,3,1,1,1,3,2,0,-1,2,4,7,low,very_low,never,never,never,never,never,never,s2_8_36,2,1,1
322119,jan,1,3,1,1,1,3,1,0,0,1,4,2,low,very_low,never,never,never,never,never,never,s2_8_36,1,2,1
322119,jos,1,3,1,1,1,3,0,-1,0,1,1,3,low,low,never,never,never,never,never,never,s2_8_36,1,3,2
322119,leo,1,3,1,1,1,3,0,-1,0,3,4,6,low,very_low,very_low,never,never,never,never,never,s2_8_36,1,3,2
322119,maik,1,3,1,1,1,3,2,0,0,2,4,7,low,very_low,never,never,never,never,never,never,s2_8_36,1,1,1
322119,mike,1,3,1,1,1,3,0,-1,0,2,4,1,low,low,very_low,never,never,never,never,never,s2_8_36,1,3,2
322119,peter,1,3,1,1,1,3,1,-1,0,1,1,3,low,low,never,never,never,never,never,never,s2_8_36,1,2,2
322119,rita,1,3,1,1,1,3,0,0,-1,3,4,6,low,very_low,very_low,never,never,never,never,never,s2_8_36,2,3,1
322123,21A,1,4,2,2,1,3,2,-1,0,1,1,3,very_low,never,never,never,never,never,never,never,s1_below_8,1,2,2
322123,Eduard,1,4,2,2,1,3,0,0,0,3,4,4,very_low,never,never,never,never,never,never,never,s1_below_8,1,4,1
322123,Ellen,1,4,2,2,1,3,2,0,-1,3,4,6,very_low,never,never,never,never,never,never,never,s1_below_8,2,2,1
322123,Evie,1,4,2,2,1,3,1,0,-1,3,4,4,low,never,never,never,never,never,never,never,s1_below_8,2,3,1
322123,Georg,1,4,2,2,1,3,1,-1,0,3,3,4,very_low,never,never,never,never,never,never,never,s1_below_8,1,3,2
322123,Greta,1,4,2,2,1,3,1,0,-1,3,3,6,very_low,never,never,never,never,never,never,never,s1_below_8,2,3,1
322123,Hedy,1,4,2,2,1,3,0,-1,-1,3,3,4,low,never,never,never,never,never,never,never,s1_below_8,2,4,2
322123,Iesje,1,4,2,2,1,3,1,0,0,3,4,4,very_low,never,never,never,never,never,never,never,s1_below_8,1,3,1
322123,Indy,1,4,2,2,1,3,3,0,0,1,5,7,very_low,never,never,never,never,never,never,never,s1_below_8,1,1,1
322123,Jan,1,4,2,2,1,3,0,0,0,3,4,1,very_low,never,never,never,never,never,never,never,s1_below_8,1,4,1
322123,Jenny,1,4,2,2,1,3,1,-1,-1,3,3,1,low,never,never,never,never,never,never,never,s1_below_8,2,3,2
322123,Jerry,1,4,2,2,1,3,2,0,0,3,4,4,very_low,never,never,never,never,never,never,never,s1_below_8,1,2,1
322123,Johny,1,4,2,2,1,3,1,0,0,3,4,6,very_low,never,never,never,never,never,never,never,s1_below_8,1,3,1
322123,Liesbeth,1,4,2,2,1,3,1,0,-1,3,5,6,very_low,never,never,never,never,never,never,never,s1_below_8,2,3,1
322123,Namu,1,4,2,2,1,3,3,0,-1,1,5,7,very_low,never,never,never,never,never,never,never,s1_below_8,2,1,1
322123,Richard,1,4,2,2,1,3,2,0,0,3,4,6,very_low,never,never,never,never,never,never,never,s1_below_8,1,2,1
322123,Thea,1,4,2,2,1,3,2,0,-1,3,4,6,very_low,never,never,never,never,never,never,never,s1_below_8,2,2,1
322123,Wil,1,4,2,2,1,3,0,0,-1,3,1,1,very_high,very_high,never,never,never,never,very_low,low,s1_below_8,2,4,1
322123,Yvonne,1,4,2,2,1,3,1,0,-1,3,4,1,very_low,never,never,never,never,never,never,never,s1_below_8,2,3,1
322123,yvonne,1,4,2,2,1,3,1,0,-1,3,4,6,very_low,never,never,never,never,never,never,never,s1_below_8,2,3,1
322125,A,2,3,2,4,2,4,1,0,0,3,2,6,low,very_low,never,never,never,low,low,never,s2_8_36,2,2,2
322125,Ann,2,3,2,4,2,4,0,0,0,3,4,6,very_low,very_low,never,never,never,very_low,never,never,s2_8_36,2,3,2
322125,J,2,3,2,4,2,4,1,0,1,3,4,6,very_low,very_low,never,never,never,very_low,never,never,s2_8_36,1,2,2
322125,L,2,3,2,4,2,4,2,0,0,3,2,7,low,low,never,never,never,never,very_low,never,s2_8_36,2,1,2
322125,M,2,3,2,4,2,4,2,1,1,3,1,7,very_high,very_high,never,never,never,never,very_low,very_low,s2_8_36,1,1,1
322125,R,2,3,2,4,2,4,1,0,1,3,3,6,very_low,very_low,never,never,never,very_low,never,never,s2_8_36,1,2,2
322125,S,2,3,2,4,2,4,2,0,0,3,2,7,low,high,never,never,never,never,very_low,very_low,s2_8_36,2,1,2
322125,T,2,3,2,4,2,4,2,0,1,3,3,7,low,low,never,never,never,never,very_low,never,s2_8_36,1,1,2
322125,W,2,3,2,4,2,4,2,0,1,3,3,7,very_low,very_low,never,never,never,never,very_low,never,s2_8_36,1,1,2
322125,a,2,3,2,4,2,4,-1,1,0,2,4,1,very_low,very_low,never,never,never,never,never,never,s2_8_36,2,4,1
322125,b,2,3,2,4,2,4,-1,1,1,3,4,8,very_low,never,never,never,never,never,never,never,s2_8_36,1,4,1
322125,j,2,3,2,4,2,4,0,1,0,3,4,1,very_low,very_low,never,never,never,never,never,never,s2_8_36,2,3,1
322125,l,2,3,2,4,2,4,-1,1,1,2,4,1,very_low,very_low,never,never,never,never,never,never,s2_8_36,1,4,1
322125,p,2,3,2,4,2,4,-1,1,0,1,2,1,low,very_low,never,never,never,never,never,never,s2_8_36,2,4,1
322125,s,2,3,2,4,2,4,0,0,1,2,3,2,very_low,very_low,never,never,never,never,never,never,s2_8_36,1,3,2
322126,1,2,2,3,3,1,1,0,0,0,2,2,1,low,never,low,never,never,never,never,low,s2_8_36,2,2,1
322126,10,2,2,3,3,1,1,0,-1,0,1,3,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322126,11,2,2,3,3,1,1,0,-1,1,3,1,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,2
322126,12,2,2,3,3,1,1,0,0,1,1,2,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322126,13,2,2,3,3,1,1,0,0,1,3,5,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322126,14,2,2,3,3,1,1,0,-1,1,3,5,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,2
322126,15,2,2,3,3,1,1,0,0,1,1,4,1,never,never,never,never,never,never,never,never,s2_8_36,1,2,1
322126,2,2,2,3,3,1,1,0,-1,0,1,1,1,low,high,very_low,never,never,never,never,very_low,s2_8_36,2,2,2
322126,3,2,2,3,3,1,1,0,-1,0,2,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322126,4,2,2,3,3,1,1,0,0,0,1,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322126,5,2,2,3,3,1,1,0,-1,0,1,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322126,6,2,2,3,3,1,1,0,-1,0,1,1,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322126,7,2,2,3,3,1,1,0,-1,0,2,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322126,8,2,2,3,3,1,1,0,-1,0,1,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322126,9,2,2,3,3,1,1,0,-1,0,1,2,1,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322127,12344,1,1,1,1,1,2,0,0,0,1,3,2,never,never,never,never,never,never,never,never,s2_8_36,1,1,1
322127,132,1,1,1,1,1,2,0,0,0,1,3,2,never,never,never,never,never,never,never,never,s2_8_36,1,1,1
322127,ALI,1,1,1,1,1,2,0,0,0,2,2,1,very_low,very_low,very_low,very_low,very_low,very_low,very_low,never,s2_8_36,1,1,1
322127,CHIMI,1,1,1,1,1,2,0,-1,-1,1,3,1,very_low,very_low,very_low,very_low,very_low,very_low,very_low,never,s2_8_36,2,1,2
322127,SOMA,1,1,1,1,1,2,0,0,0,2,2,1,very_low,very_low,very_low,very_low,very_low,very_low,very_low,never,s2_8_36,1,1,1
322127,mama,1,1,1,1,1,2,-1,0,-1,3,1,5,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322128,angelique,1,2,3,2,2,2,-2,1,-1,3,2,5,high,high,low,very_low,low,low,very_low,low,s1_below_8,2,4,1
322128,arnout,1,2,3,2,2,2,1,1,0,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,1,1
322128,corrie,1,2,3,2,2,2,1,1,-1,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,1,1
322128,geert,1,2,3,2,2,2,0,1,0,3,1,6,very_high,very_high,high,low,low,low,very_low,low,s1_below_8,1,2,1
322128,harry,1,2,3,2,2,2,-2,0,0,3,1,3,high,high,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,4,2
322128,jannie,1,2,3,2,2,2,-2,0,-1,3,1,5,very_high,very_high,low,very_low,low,low,very_low,high,s1_below_8,2,4,2
322128,jopie,1,2,3,2,2,2,-2,0,0,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,4,2
322128,lammert,1,2,3,2,2,2,1,0,0,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,1,2
322128,lenie,1,2,3,2,2,2,-2,0,-1,3,1,3,high,high,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,4,2
322128,leonie,1,2,3,2,2,2,0,0,-1,3,2,3,low,low,very_low,low,very_low,low,very_low,very_low,s1_below_8,2,2,2
322128,linda,1,2,3,2,2,2,0,0,-1,3,2,1,high,low,low,low,low,very_low,very_low,low,s1_below_8,2,2,2
322128,mark,1,2,3,2,2,2,0,1,0,3,2,3,low,low,very_low,low,very_low,low,very_low,very_low,s1_below_8,1,2,1
322128,martin,1,2,3,2,2,2,0,1,0,3,2,1,low,low,low,low,very_low,very_low,very_low,very_low,s1_below_8,1,2,1
322128,michael,1,2,3,2,2,2,1,0,0,3,3,7,high,high,high,low,low,very_low,very_low,very_low,s1_below_8,1,1,2
322128,remmelt,1,2,3,2,2,2,1,1,0,3,5,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,1,1
322128,ruud,1,2,3,2,2,2,-2,0,0,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,4,2
322128,sophie,1,2,3,2,2,2,1,1,-1,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,1,1
322128,suske,1,2,3,2,2,2,-2,1,-1,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,4,1
322128,wiebaut,1,2,3,2,2,2,1,1,0,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,1,1,1
322128,willemijn,1,2,3,2,2,2,1,0,-1,3,4,8,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,s1_below_8,2,1,2
322129,Frank,1,3,2,2,2,5,0,0,0,1,2,1,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,3,2
322129,Hans,1,3,2,2,2,5,0,1,0,1,2,1,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,3,1
322129,Hugo,1,3,2,2,2,5,1,0,0,1,3,1,very_low,very_low,never,never,never,never,never,never,s1_below_8,1,2,2
322130,Bart,1,1,2,2,1,4,0,-1,0,3,4,1,very_low,very_low,never,very_low,very_low,very_low,never,never,s3_36_up,1,1,2
322130,Erwin,1,1,2,2,1,4,0,-1,0,1,4,2,never,never,never,very_low,never,never,never,never,s3_36_up,1,1,2
322130,Ferdinand,1,1,2,2,1,4,-1,-1,0,1,3,2,never,never,never,never,never,never,never,never,s3_36_up,1,2,2
322130,John,1,1,2,2,1,4,-1,-1,0,1,3,2,never,never,never,low,never,never,never,never,s3_36_up,1,2,2
322130,Jose,1,1,2,2,1,4,-2,0,-1,3,3,5,low,very_low,very_low,never,very_low,never,never,very_low,s3_36_up,2,3,1
322130,Peter,1,1,2,2,1,4,-2,0,0,3,3,5,high,very_low,very_low,never,very_low,never,never,very_low,s3_36_up,1,3,1
322130,Tanny,1,1,2,2,1,4,-3,0,-1,2,4,5,very_low,very_low,very_low,never,never,very_low,very_low,never,s3_36_up,2,4,1
322130,patricia,1,1,2,2,1,4,0,-1,-1,1,3,2,never,never,never,never,never,never,never,never,s3_36_up,2,1,2
322130,stefan,1,1,2,2,1,4,0,-1,0,1,2,2,never,never,never,never,never,never,never,never,s3_36_up,1,1,2
322132,Harold,2,3,2,2,1,1,1,0,1,3,2,7,high,high,very_low,never,never,never,never,never,s2_8_36,1,2,1
322132,Lucas,2,3,2,2,1,1,2,0,1,3,2,7,high,high,very_low,never,never,never,never,never,s2_8_36,1,1,1
322132,Nellie,2,3,2,2,1,1,1,0,0,3,3,6,low,low,very_low,never,never,never,never,very_low,s2_8_36,2,2,1
322132,Twan,2,3,2,2,1,1,2,0,1,3,2,7,high,high,very_low,never,never,never,never,never,s2_8_36,1,1,1
322132,alie,2,3,2,2,1,1,1,0,0,3,3,1,low,very_low,very_low,never,never,never,never,very_low,s2_8_36,2,2,1
322132,amy,2,3,2,2,1,1,2,0,0,2,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322132,angela,2,3,2,2,1,1,1,-1,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322132,angelique,2,3,2,2,1,1,1,-1,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,2,2
322132,annet,2,3,2,2,1,1,1,0,0,2,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322132,astrid,2,3,2,2,1,1,0,0,0,2,2,1,low,very_low,very_low,never,never,never,never,very_low,s2_8_36,2,3,1
322132,bo,2,3,2,2,1,1,2,0,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322132,carla,2,3,2,2,1,1,0,0,0,3,3,6,very_low,very_low,very_low,never,never,never,never,very_low,s2_8_36,2,3,1
322132,diana,2,3,2,2,1,1,1,0,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322132,drika,2,3,2,2,1,1,0,-1,0,2,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,3,2
322132,eef,2,3,2,2,1,1,0,0,0,3,2,2,never,never,never,never,never,never,never,never,s2_8_36,2,3,1
322132,els,2,3,2,2,1,1,0,0,0,2,2,2,never,never,never,never,never,never,never,never,s2_8_36,2,3,1
322132,heidie,2,3,2,2,1,1,1,0,0,2,2,1,low,high,very_low,never,never,never,never,low,s2_8_36,2,2,1
322132,henkie,2,3,2,2,1,1,0,-1,1,3,3,6,very_low,very_low,never,never,never,never,never,never,s2_8_36,1,3,2
322132,ilse,2,3,2,2,1,1,2,0,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322132,jannie,2,3,2,2,1,1,0,0,0,1,2,3,high,high,never,never,never,never,never,never,s2_8_36,2,3,1
322132,jose,2,3,2,2,1,1,1,0,0,3,2,8,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322132,mark,2,3,2,2,1,1,2,0,1,3,4,8,never,never,never,never,never,never,never,never,s2_8_36,1,1,1
322132,marscha,2,3,2,2,1,1,2,0,0,3,4,8,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322132,minous,2,3,2,2,1,1,0,0,0,3,4,1,low,very_low,low,never,never,never,never,very_low,s2_8_36,2,3,1
322132,miranda,2,3,2,2,1,1,1,0,0,2,2,8,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322132,monigue,2,3,2,2,1,1,1,0,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,2,1
322132,patrica,2,3,2,2,1,1,2,0,0,3,2,8,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322132,patricia,2,3,2,2,1,1,2,0,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322132,robin,2,3,2,2,1,1,2,0,1,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,1,1,1
322132,senna,2,3,2,2,1,1,2,0,0,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,2,1,1
322132,slaan,2,3,2,2,1,1,-1,0,0,1,2,3,high,high,never,never,never,never,never,never,s2_8_36,2,4,1
322132,teun,2,3,2,2,1,1,0,0,0,2,2,2,never,never,never,never,never,never,never,never,s2_8_36,2,3,1
322132,theo,2,3,2,2,1,1,-1,-1,1,3,3,8,never,never,never,never,never,never,never,never,s2_8_36,1,4,2
322132,toon,2,3,2,2,1,1,-1,-1,1,3,4,8,never,never,never,never,never,never,never,never,s2_8_36,1,4,2
322132,yonne,2,3,2,2,1,1,0,0,0,3,3,6,low,low,very_low,never,never,never,never,low,s2_8_36,2,3,1
322135,antoinet,1,2,3,4,2,4,-2,1,-1,3,2,5,high,low,never,never,never,never,never,never,s3_36_up,2,4,1
322135,corina,1,2,3,4,2,4,0,1,-1,3,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,2,1
322135,erik,1,2,3,4,2,4,-1,1,0,2,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,3,1
322135,hennie,1,2,3,4,2,4,-1,0,0,3,1,1,high,high,very_low,never,very_low,never,never,never,s3_36_up,1,3,2
322135,heydi,1,2,3,4,2,4,0,1,-1,3,1,1,very_high,very_high,very_low,never,very_low,very_low,never,low,s3_36_up,2,2,1
322135,jacoline,1,2,3,4,2,4,0,1,-1,2,1,3,never,never,never,never,never,never,never,never,s3_36_up,2,2,1
322135,marcel,1,2,3,4,2,4,0,1,0,2,1,1,low,low,never,never,very_low,never,very_low,never,s3_36_up,1,2,1
322135,marius,1,2,3,4,2,4,-2,1,0,3,1,4,high,high,never,never,never,never,never,never,s3_36_up,1,4,1
322135,monique,1,2,3,4,2,4,0,1,-1,3,1,1,high,high,very_low,never,never,never,never,never,s3_36_up,2,2,1
322135,net,1,2,3,4,2,4,-2,1,-1,3,2,4,high,high,never,never,never,never,never,never,s3_36_up,2,4,1
322135,ramon,1,2,3,4,2,4,0,1,0,3,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,2,1
322135,rianne,1,2,3,4,2,4,0,1,-1,2,1,1,low,low,never,never,very_low,never,never,never,s3_36_up,2,2,1
322135,rieki,1,2,3,4,2,4,-1,1,-1,2,1,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,3,1
322135,rikie,1,2,3,4,2,4,-1,1,-1,3,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,3,1
322137,rowena,1,3,1,1,1,2,1,0,-1,2,5,1,never,never,never,never,never,never,never,never,s1_below_8,2,2,1
322138,Claudy,2,3,3,4,2,4,0,0,0,2,1,1,high,low,high,never,never,never,never,low,s3_36_up,2,3,2
322138,Esther,2,3,3,4,2,4,1,0,0,2,2,1,high,low,low,never,never,never,very_low,low,s3_36_up,2,2,2
322138,John,2,3,3,4,2,4,0,0,1,1,2,1,high,low,very_low,never,never,never,never,never,s3_36_up,1,3,2
322138,Maud,2,3,3,4,2,4,1,0,0,1,2,1,high,low,low,never,never,never,never,low,s3_36_up,2,2,2
322138,Will,2,3,3,4,2,4,0,0,1,2,2,1,low,low,very_low,never,never,never,never,never,s3_36_up,1,3,2
322138,an,2,3,3,4,2,4,-1,0,0,3,4,5,very_low,never,never,never,never,never,never,very_low,s3_36_up,2,4,2
322138,leo,2,3,3,4,2,4,-1,0,1,3,3,6,low,never,low,never,never,never,never,never,s3_36_up,1,4,2
322138,maria,2,3,3,4,2,4,2,0,0,3,1,2,high,high,high,never,low,never,very_low,high,s3_36_up,2,1,2
322138,marlies,2,3,3,4,2,4,-1,0,0,3,3,6,low,never,low,never,never,never,never,low,s3_36_up,2,4,2
322138,nina,2,3,3,4,2,4,1,0,0,2,1,3,very_low,never,never,never,never,never,never,never,s3_36_up,2,2,2
322138,pim,2,3,3,4,2,4,0,0,1,3,4,6,low,never,low,never,never,never,never,never,s3_36_up,1,3,2
322138,rob,2,3,3,4,2,4,0,0,1,3,1,2,high,high,high,never,never,never,never,very_low,s3_36_up,1,3,2
322139,Bas,1,2,3,4,1,4,0,-1,0,3,2,1,low,low,never,never,never,never,never,never,s3_36_up,1,2,2
322139,Ben,1,2,3,4,1,4,-1,-1,0,3,5,1,very_low,never,never,never,never,never,never,never,s3_36_up,1,3,2
322139,Brigitte,1,2,3,4,1,4,1,-1,-1,3,2,1,very_low,never,very_low,never,never,never,never,never,s3_36_up,2,1,2
322139,Carla,1,2,3,4,1,4,-1,-1,-1,3,2,2,never,never,never,never,never,never,never,never,s3_36_up,2,3,2
322139,Esther,1,2,3,4,1,4,0,-1,-1,2,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,2,2
322139,Fokko,1,2,3,4,1,4,0,-1,0,3,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,2,2
322139,Johan,1,2,3,4,1,4,0,0,0,2,3,1,very_low,never,never,never,never,never,never,never,s3_36_up,1,2,1
322139,Johan M,1,2,3,4,1,4,0,-1,0,3,2,1,low,low,never,never,never,never,never,never,s3_36_up,1,2,2
322139,John,1,2,3,4,1,4,0,-1,0,3,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,2,2
322139,Megan,1,2,3,4,1,4,1,0,-1,2,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,1,1
322139,Monique,1,2,3,4,1,4,0,-1,-1,3,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,2,2
322139,Natascha,1,2,3,4,1,4,0,-1,-1,3,2,1,low,low,never,never,never,never,never,never,s3_36_up,2,2,2
322139,Pandora,1,2,3,4,1,4,0,-1,-1,3,2,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,2,2,2
322139,Rachel,1,2,3,4,1,4,1,0,-1,2,1,1,very_low,never,low,never,never,never,very_low,never,s3_36_up,2,1,1
322139,Rob,1,2,3,4,1,4,0,0,0,2,4,1,very_low,low,never,never,never,never,never,never,s3_36_up,1,2,1
322139,Robin,1,2,3,4,1,4,1,0,0,2,1,5,low,very_high,low,never,very_low,high,very_low,high,s3_36_up,1,1,1
322139,Ron,1,2,3,4,1,4,-1,0,0,2,4,1,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,3,1
322139,Stephan,1,2,3,4,1,4,1,-1,0,1,4,1,very_low,never,never,never,never,never,never,never,s3_36_up,1,1,2
322139,Tim,1,2,3,4,1,4,1,-1,0,2,3,1,very_low,never,never,never,never,never,never,never,s3_36_up,1,1,2
322139,Yvonne,1,2,3,4,1,4,-1,-1,-1,3,2,2,very_low,never,never,never,never,never,never,never,s3_36_up,2,3,2
322139,anne,1,2,3,4,1,4,-1,-1,-1,3,5,8,never,never,never,never,never,never,never,never,s3_36_up,2,3,2
322139,bas,1,2,3,4,1,4,0,-1,0,3,2,6,low,high,never,never,never,never,never,never,s3_36_up,1,2,2
322139,berno,1,2,3,4,1,4,0,-1,0,3,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,2,2
322139,brigitte,1,2,3,4,1,4,1,-1,-1,2,2,2,never,never,never,never,never,never,never,never,s3_36_up,2,1,2
322139,diede,1,2,3,4,1,4,0,-1,0,1,1,3,very_low,very_low,never,never,never,never,never,never,s3_36_up,1,2,2
322139,hans,1,2,3,4,1,4,-1,-1,0,3,4,8,never,never,never,never,never,never,never,never,s3_36_up,1,3,2
322139,henk,1,2,3,4,1,4,0,-1,0,2,3,4,very_low,high,never,never,never,never,never,never,s3_36_up,1,2,2
322139,inger,1,2,3,4,1,4,-2,-1,-1,3,5,8,never,never,never,never,never,never,never,never,s3_36_up,2,4,2
322139,jan,1,2,3,4,1,4,-1,0,0,3,2,5,low,low,never,never,never,never,never,never,s3_36_up,1,3,1
