,id,id_contact,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,age_diff,edu_diff,gender_diff,duration,distance,socialcategory,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
8205,321906,piet,1.0,3.0,3.0,3.0,2.0,4.0,-2.0,-1.0,0.0,4.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,40
8206,321906,ronald,1.0,3.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,7.0,0.0,40
8207,321906,sandra,1.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,-1.0,3.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8208,321906,wouter,1.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,4.0,6.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8209,321907,a,2.0,4.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,5.0,7.0,1.0,5.0,5.0,6.0,4.0,4.0,0.0,0.0,4.0,0
8210,321907,h,2.0,4.0,2.0,2.0,3.0,4.0,-1.0,1.0,1.0,4.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8211,321907,j,2.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,5.0,3.0,1.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0
8212,321907,m,2.0,4.0,2.0,2.0,3.0,4.0,-0.0,0.0,0.0,5.0,6.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0
8213,321907,p,2.0,4.0,2.0,2.0,3.0,4.0,-2.0,1.0,1.0,5.0,6.0,5.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0
8214,321907,r,2.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,5.0,6.0,1.0,6.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,0
8215,321907,t,2.0,4.0,2.0,2.0,3.0,4.0,-2.0,1.0,0.0,5.0,6.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8216,321907,w,2.0,4.0,2.0,2.0,3.0,4.0,-1.0,2.0,0.0,4.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8217,321908,1,1.0,3.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,32
8218,321908,2,1.0,3.0,2.0,2.0,3.0,3.0,-1.0,2.0,-1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
8219,321908,pascal,1.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,6.0,3.0,3.0,3.0,3.0,8.0,4.0,32
8220,321909,Cath,2.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8221,321909,Cathrijn,2.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8222,321909,Christel,2.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8223,321909,Diny,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40
8224,321909,Door,2.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8225,321909,Emilie,2.0,4.0,3.0,4.0,3.0,1.0,-1.0,1.0,0.0,5.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8226,321909,Hilde,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8227,321909,Jacqie,2.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,6.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8228,321909,Jacquelin,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,40
8229,321909,Julian,2.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,5.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8230,321909,Juul,2.0,4.0,3.0,4.0,3.0,1.0,-1.0,2.0,0.0,5.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8231,321909,Karin,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,5.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8232,321909,Leentje,2.0,4.0,3.0,4.0,3.0,1.0,-2.0,2.0,0.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8233,321909,Lian,2.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,7.0,6.0,40
8234,321909,Lilian,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,5.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8235,321909,Marianne,2.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,7.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8236,321909,Marianne2,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,8.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8237,321909,MarieTh,2.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,5.0,8.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8238,321909,Maurits,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,5.0,8.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8239,321909,Nel,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8240,321909,Riny,2.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8241,321909,Thea,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,40
8242,321909,Ton,2.0,4.0,3.0,4.0,3.0,1.0,-1.0,2.0,1.0,5.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8243,321909,Viv,2.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,5.0,1.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8244,321909,heinz,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,5.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8245,321909,jose,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8246,321909,lies,2.0,4.0,3.0,4.0,3.0,1.0,-2.0,2.0,0.0,5.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8247,321909,maurits,2.0,4.0,3.0,4.0,3.0,1.0,-3.0,2.0,1.0,1.0,7.0,7.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,40
8248,321910,Hans,2.0,3.0,3.0,3.0,3.0,4.0,-1.0,0.0,1.0,3.0,1.0,2.0,8.0,8.0,7.0,8.0,8.0,0.0,0.0,0.0,24
8249,321910,addie,2.0,3.0,3.0,3.0,3.0,4.0,-1.0,0.0,1.0,3.0,1.0,2.0,8.0,7.0,6.0,8.0,8.0,0.0,0.0,0.0,24
8250,321910,carla,2.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,7.0,2.0,8.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,24
8251,321910,eric,2.0,3.0,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,3.0,1.0,3.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,24
8252,321910,ferdy,2.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,3.0,6.0,4.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,24
8253,321910,geleen,2.0,3.0,3.0,3.0,3.0,4.0,-4.0,2.0,0.0,3.0,1.0,7.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,24
8254,321910,gul,2.0,3.0,3.0,3.0,3.0,4.0,-2.0,2.0,0.0,5.0,5.0,4.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,24
8255,321910,helene,2.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,3.0,5.0,2.0,8.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,24
8256,321910,jessica,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,6.0,2.0,8.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,24
8257,321910,joke,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,3.0,6.0,2.0,6.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,24
8258,321910,julie,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8259,321910,munevver,2.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,5.0,2.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,24
8260,321910,nevin,2.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,5.0,4.0,5.0,2.0,4.0,6.0,7.0,8.0,6.0,7.0,4.0,24
8261,321910,saskia,2.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,24
8262,321910,theo,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8263,321910,tom,2.0,3.0,3.0,3.0,3.0,4.0,-1.0,0.0,1.0,3.0,4.0,2.0,8.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,24
8264,321910,truus,2.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,6.0,2.0,6.0,8.0,6.0,8.0,8.0,0.0,0.0,0.0,24
8265,321910,wesley,2.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1.0,3.0,6.0,2.0,7.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,24
8266,321911,Ma,2.0,2.0,3.0,3.0,2.0,3.0,-2.0,0.0,0.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
8267,321911,Madeleine,2.0,2.0,3.0,3.0,2.0,3.0,-1.0,0.0,0.0,4.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
8268,321911,Mary,2.0,2.0,3.0,3.0,2.0,3.0,-1.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
8269,321911,Oma,2.0,2.0,3.0,3.0,2.0,3.0,-4.0,1.0,0.0,5.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
8270,321911,Pa,2.0,2.0,3.0,3.0,2.0,3.0,-2.0,0.0,1.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
8271,321911,Sem,2.0,2.0,3.0,3.0,2.0,3.0,-5.0,1.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
8272,321911,Tjarda,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,27
8273,321911,Vanessa,2.0,2.0,3.0,3.0,2.0,3.0,-1.0,0.0,0.0,4.0,5.0,1.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,27
8274,321912,1,1.0,4.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
8275,321912,2,1.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,-1.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8276,321912,3,1.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8277,321912,4,1.0,4.0,2.0,4.0,2.0,3.0,0.0,-1.0,-1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8278,321912,5,1.0,4.0,2.0,4.0,2.0,3.0,-1.0,0.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8279,321912,6,1.0,4.0,2.0,4.0,2.0,3.0,-3.0,0.0,-1.0,5.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8280,321912,7,1.0,4.0,2.0,4.0,2.0,3.0,3.0,0.0,0.0,5.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8281,321914,a,1.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,4.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,36
8282,321914,c,1.0,3.0,3.0,3.0,2.0,4.0,-1.0,1.0,0.0,4.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36
8283,321914,d,1.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,-1.0,2.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,36
8284,321914,dk,1.0,3.0,3.0,3.0,2.0,4.0,1.0,-1.0,-1.0,1.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,36
8285,321914,e,1.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36
8286,321914,f,1.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0,-1.0,4.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,4.0,7.0,0.0,36
8287,321914,h,1.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,6.0,7.0,6.0,36
8288,321914,i,1.0,3.0,3.0,3.0,2.0,4.0,-2.0,1.0,-1.0,5.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,36
8289,321914,j,1.0,3.0,3.0,3.0,2.0,4.0,-1.0,-1.0,-1.0,2.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,36
8290,321914,m,1.0,3.0,3.0,3.0,2.0,4.0,-3.0,1.0,-1.0,5.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36
8291,321914,p,1.0,3.0,3.0,3.0,2.0,4.0,-3.0,1.0,0.0,5.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36
8292,321914,r,1.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36
8293,321914,t,1.0,3.0,3.0,3.0,2.0,4.0,1.0,-1.0,-1.0,1.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,36
8294,321914,w,1.0,3.0,3.0,3.0,2.0,4.0,-4.0,1.0,0.0,4.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,36
8295,321919,1,1.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8296,321919,2,1.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8297,321919,3,1.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8298,321919,4,1.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,-1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8299,321919,5,1.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,-1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
8300,321920,Anita,2.0,1.0,3.0,4.0,3.0,1.0,-3.0,1.0,0.0,5.0,1.0,5.0,1.0,1.0,6.0,8.0,8.0,7.0,8.0,8.0,10
8301,321920,Arno,2.0,1.0,3.0,4.0,3.0,1.0,-3.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,6.0,8.0,8.0,7.0,8.0,8.0,10
8302,321920,Carline,2.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,321920,Charlotte,2.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8304,321920,Dora,2.0,1.0,3.0,4.0,3.0,1.0,-5.0,2.0,0.0,5.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8305,321920,Ellis,2.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8306,321920,Hans,2.0,1.0,3.0,4.0,3.0,1.0,-3.0,0.0,1.0,3.0,7.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10
8307,321920,Jordy,2.0,1.0,3.0,4.0,3.0,1.0,-1.0,0.0,1.0,3.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8308,321920,Kristie,2.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8309,321920,Maud,2.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8310,321920,Rianne,2.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8311,321920,Rik,2.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8312,321920,Toon,2.0,1.0,3.0,4.0,3.0,1.0,-5.0,2.0,1.0,5.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8313,321920,Yne,2.0,1.0,3.0,4.0,3.0,1.0,-3.0,2.0,0.0,3.0,7.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10
8314,321924,Karen,1.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8315,321924,Muzamal,1.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0
8316,321925,Chris,1.0,1.0,3.0,4.0,3.0,3.0,-2.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8317,321925,Frits,1.0,1.0,3.0,4.0,3.0,3.0,-4.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8318,321925,Gerda,1.0,1.0,3.0,4.0,3.0,3.0,-3.0,1.0,-1.0,4.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8319,321925,Harold,1.0,1.0,3.0,4.0,3.0,3.0,-3.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8320,321925,Jan,1.0,1.0,3.0,4.0,3.0,3.0,-3.0,1.0,0.0,4.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8321,321925,Jos,1.0,1.0,3.0,4.0,3.0,3.0,-3.0,0.0,0.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8322,321925,Juliette,1.0,1.0,3.0,4.0,3.0,3.0,0.0,1.0,-1.0,4.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8323,321925,Maureen,1.0,1.0,3.0,4.0,3.0,3.0,0.0,1.0,-1.0,4.0,7.0,1.0,1.0,4.0,5.0,8.0,6.0,4.0,7.0,5.0,40
8324,321925,Ron,1.0,1.0,3.0,4.0,3.0,3.0,-3.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8325,321925,Yannick,1.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8326,321925,Yvonne,1.0,1.0,3.0,4.0,3.0,3.0,-3.0,1.0,-1.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
8327,321926,1,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,18
8328,321926,2,2.0,4.0,2.0,4.0,2.0,2.0,-1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8329,321926,3,2.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8330,321926,4,2.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8331,321926,5,2.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8332,321926,6,2.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8333,321926,G,2.0,4.0,2.0,4.0,2.0,2.0,-3.0,1.0,0.0,4.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8334,321926,J,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8335,321926,K,2.0,4.0,2.0,4.0,2.0,2.0,-3.0,1.0,0.0,3.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8336,321926,M,2.0,4.0,2.0,4.0,2.0,2.0,-3.0,1.0,0.0,2.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8337,321926,T,2.0,4.0,2.0,4.0,2.0,2.0,-3.0,1.0,1.0,3.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8338,321926,gees,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,5.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8339,321926,hennie,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8340,321926,herma,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8341,321926,hilda,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8342,321926,jannie,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8343,321926,jo,2.0,4.0,2.0,4.0,2.0,2.0,-2.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8344,321927,andre,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,28
8345,321927,annie,1.0,3.0,3.0,3.0,2.0,3.0,-3.0,1.0,-1.0,5.0,7.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,28
8346,321927,dimitri,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8347,321927,foeke,1.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,28
8348,321927,froukje,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,-1.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8349,321927,geert,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8350,321927,gerrit,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8351,321927,grietje,1.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,-1.0,1.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8352,321927,henk,1.0,3.0,3.0,3.0,2.0,3.0,-1.0,0.0,0.0,4.0,5.0,5.0,4.0,2.0,3.0,0.0,0.0,4.0,4.0,4.0,28
8353,321927,herwin,1.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8354,321927,janke,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,-1.0,4.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28
